,coilno,clean
43160,510442,1
43161,510443,1
43162,510444,1
43163,510445,1
43164,510446,1
43165,510447,1
43166,510448,1
43167,510449,1
43168,510450,1
43169,510451,0
43170,510452,1
43171,510453,1
43172,510454,1
43173,510455,1
43174,510456,1
43175,510457,1
43176,510458,1
43177,510459,0
43178,510460,1
43179,510461,1
43180,510462,1
43181,510463,1
43182,510464,1
43183,510465,1
43184,510466,1
43185,510467,1
43186,510468,1
43187,510469,1
43188,510470,1
43189,510471,1
43190,510472,1
43191,510473,1
43192,510474,1
43193,510475,1
43194,510476,1
43195,510477,1
43196,510478,1
43197,510479,1
43198,510481,1
43199,510482,1
43200,510483,1
43201,510484,1
43202,510485,0
43203,510486,1
43204,510487,0
43205,510488,1
43206,510489,1
43207,510490,1
43208,510491,1
43209,510492,1
43210,510493,1
43211,510494,1
43212,510495,1
43213,510496,1
43214,510497,1
43215,510498,1
43216,510499,1
43217,510500,1
43218,510501,1
43219,510502,1
43220,510503,1
43221,510504,1
43222,510505,1
43223,510506,1
43224,510507,1
43225,510508,1
43226,510509,1
43227,510510,1
43228,510511,1
43229,510512,1
43230,510513,1
43231,510514,1
43232,510515,1
43233,510516,1
43234,510517,1
43235,510518,1
43236,510519,1
43237,510520,1
43238,510521,1
43239,510522,1
43240,510523,1
43241,510524,1
43242,510525,1
43243,510526,0
43244,510527,1
43245,510528,1
43246,510529,1
43247,510530,1
43248,510531,1
43249,510532,1
43250,510533,1
43251,510534,1
43252,510535,1
43253,510536,1
43254,510537,1
43255,510538,1
43256,510539,1
43257,510540,1
43258,510541,1
43259,510542,1
43260,510543,1
43261,510544,1
43262,510545,1
43263,510546,1
43264,510547,1
43265,510548,1
43266,510549,1
43267,510550,1
43268,510551,1
43269,510552,1
43270,510553,1
43271,510554,1
43272,510555,1
43273,510556,1
43274,510557,1
43275,510558,1
43276,510559,1
43277,510560,1
43278,510561,1
43279,510562,1
43280,510563,1
43281,510564,1
43282,510565,1
43283,510566,1
43284,510567,1
43285,510568,1
43286,510569,1
43287,510570,1
43288,510571,0
43289,510572,1
43290,510573,1
43291,510574,1
43292,510575,1
43293,510576,1
43294,510577,1
43295,510578,1
43296,510579,1
43297,510580,1
43298,510581,1
43299,510582,0
43300,510583,1
43301,510584,0
43302,510585,1
43303,510586,1
43304,510587,1
43305,510588,1
43306,510589,0
43307,510590,1
43308,510591,1
43309,510592,1
43310,510593,0
43311,510594,1
43312,510595,1
43313,510596,1
43314,510597,1
43315,510598,1
43316,510599,1
43317,510600,1
43318,510601,1
43319,510602,1
43320,510603,1
43321,510604,1
43322,510605,1
43323,510606,1
43324,510607,1
43325,510608,1
43326,510609,1
43327,510610,1
43328,510611,1
43329,510612,1
43330,510613,1
43331,510614,1
43332,510615,0
43333,510616,1
43334,510617,1
43335,510618,1
43336,510619,1
43337,510620,1
43338,510621,1
43339,510622,1
43340,510623,1
43341,510624,1
43342,510625,1
43343,510626,1
43344,510627,1
43345,510628,1
43346,510629,1
43347,510630,1
43348,510631,1
43349,510632,1
43350,510633,1
43351,510634,1
43352,510635,1
43353,510636,1
43354,510637,1
43355,510638,1
43356,510639,1
43357,510640,1
43358,510641,1
43359,510642,1
43360,510643,1
43361,510644,1
43362,510645,1
43363,510646,1
43364,510647,1
43365,510648,1
43366,510649,1
43367,510650,1
43368,510651,1
43369,510652,1
43370,510653,1
43371,510654,1
43372,510655,1
43373,510656,1
43374,510657,1
43375,510658,1
43376,510659,1
43377,510660,1
43378,510661,1
43379,510662,1
43380,510663,1
43381,510664,1
43382,510665,1
43383,510666,1
43384,510667,1
43385,510668,0
43386,510669,1
43387,510670,1
43388,510671,1
43389,510672,1
43390,510673,1
43391,510674,1
43392,510675,1
43393,510676,1
43394,510677,1
43395,510678,1
43396,510679,1
43397,510680,1
43398,510681,1
43399,510682,1
43400,510683,1
43401,510684,1
43402,510685,1
43403,510686,1
43404,510687,1
43405,510688,1
43406,510689,1
43407,510690,1
43408,510691,0
43409,510692,1
43410,510693,1
43411,510694,1
43412,510695,1
43413,510696,1
43414,510697,1
43415,510698,1
43416,510699,1
43417,510700,1
43418,510701,1
43419,510702,1
43420,510703,1
43421,510704,1
43422,510705,1
43423,510706,1
43424,510707,1
43425,510708,1
43426,510709,1
43427,510710,1
43428,510711,1
43429,510712,1
43430,510713,1
43431,510714,1
43432,511189,1
43433,511190,1
43434,511191,1
43435,511192,1
43436,511193,1
43437,511194,1
43438,511195,1
43439,511196,1
43440,511197,1
43441,511198,1
43442,511199,1
43443,511200,1
43444,511201,1
43445,511202,1
43446,511203,1
43447,511204,1
43448,511205,1
43449,511206,1
43450,511207,1
43451,511208,1
43452,511209,1
43453,511210,1
43454,511211,1
43455,511212,1
43456,511213,1
43457,511214,1
43458,511215,1
43459,511216,1
43460,511217,1
43461,511218,1
43462,511219,1
43463,511220,1
43464,511221,1
43465,511222,1
43466,511223,1
43467,511224,0
43468,511225,1
43469,511226,1
43470,511227,1
43471,511228,1
43472,511229,1
43473,511230,1
43474,511231,1
43475,511232,1
43476,511233,1
43477,511234,1
43478,511235,1
43479,511236,1
43480,511237,1
43481,511238,1
43482,511239,1
43483,511240,1
43484,511241,1
43485,511242,1
43486,511243,1
43487,511244,1
43488,511245,1
43489,511246,1
43490,511247,1
43491,511248,1
43492,511249,1
43493,511250,1
43494,511251,1
43495,511252,1
43496,511253,1
43497,511254,1
43498,511255,1
43499,511256,1
43500,511257,1
43501,511258,1
43502,511259,1
43503,511260,1
43504,511261,1
43505,511262,1
43506,511263,1
43507,511264,1
43508,511265,1
43509,511266,1
43510,511267,1
43511,511268,1
43512,511269,1
43513,511270,1
43514,511271,1
43515,511272,1
43516,511273,1
43517,511274,1
43518,511275,1
43519,511276,1
43520,511277,1
43521,511278,1
43522,511280,1
43523,511281,1
43524,511282,1
43525,511283,1
43526,511284,1
43527,511285,1
43528,511286,1
43529,511287,1
43530,511288,1
43531,511289,1
43532,511290,1
43533,511291,1
43534,511292,1
43535,511293,1
43536,511294,1
43537,511295,1
43538,511296,1
43539,511297,1
43540,511298,1
43541,511299,1
43542,511300,1
43543,511301,1
43544,511302,1
43545,511303,1
43546,511304,1
43547,511305,1
43548,511306,1
43549,511307,1
43550,511308,1
43551,511309,1
43552,511310,1
43553,511311,1
43554,511312,1
43555,511313,1
43556,511314,1
43557,511315,1
43558,511316,1
43559,511317,1
43560,511318,1
43561,511319,1
43562,511320,1
43563,511322,1
43564,511323,1
43565,511324,1
43566,511325,1
43567,511326,1
43568,511327,1
43569,511328,0
43570,511329,0
43571,511330,1
43572,511331,1
43573,511332,1
43574,511333,1
43575,511334,1
43576,511335,0
43577,511336,1
43578,511337,1
43579,511338,1
43580,511339,1
43581,511340,1
43582,511341,1
43583,511342,1
43584,511343,1
43585,511344,1
43586,511345,1
43587,511346,1
43588,511347,1
43589,511348,1
43590,511349,1
43591,511350,1
43592,511351,1
43593,511352,1
43594,511353,1
43595,511354,1
43596,511355,1
43597,511356,1
43598,511357,1
43599,511358,1
43600,511359,1
43601,511360,1
43602,511361,1
43603,511362,1
43604,511363,1
43605,511364,1
43606,511365,0
43607,511366,1
43608,511367,1
43609,511368,1
43610,511369,1
43611,511370,1
43612,511371,1
43613,511372,1
43614,511373,1
43615,511374,1
43616,511375,1
43617,511376,1
43618,511377,1
43619,511378,1
43620,511379,1
43621,511380,0
43622,511381,1
43623,511382,1
43624,511383,1
43625,511384,1
43626,511385,1
43627,511386,1
43628,511387,1
43629,511388,1
43630,511389,1
43631,511390,1
43632,511391,1
43633,511392,0
43634,511393,1
43635,511399,1
43636,511400,1
43637,511401,1
43638,511403,1
43639,511404,1
43640,511405,1
43641,511406,1
43642,511407,1
43643,511408,1
43644,511409,1
43645,511410,1
43646,511411,1
43647,511412,0
43648,511413,1
43649,511414,1
43650,511415,1
43651,511416,1
43652,511417,1
43653,511418,1
43654,511419,1
43655,511420,1
43656,511421,1
43657,511422,1
43658,511424,1
43659,511425,1
43660,511426,1
43661,511427,1
43662,511428,1
43663,511429,1
43664,511430,1
43665,511431,1
43666,511432,1
43667,511433,1
43668,511434,1
43669,511435,1
43670,511436,1
43671,511437,1
43672,511438,1
43673,511439,1
43674,511440,1
43675,511441,1
43676,511442,1
43677,511443,1
43678,511444,1
43679,511445,1
43680,511446,1
43681,511447,1
43682,511448,1
43683,511449,1
43684,511450,1
43685,511451,1
43686,511452,1
43687,511453,1
43688,511454,1
43689,511455,1
43690,511456,1
43691,511457,1
43692,511458,1
43693,511459,1
43694,511460,1
43695,511461,1
43696,511687,1
43697,511688,1
43698,511689,1
43699,511690,1
43700,511691,1
43701,511692,1
43702,511693,1
43703,511694,1
43704,511695,1
43705,511696,1
43706,511697,1
43707,511698,1
43708,511699,1
43709,511700,1
43710,511701,1
43711,511702,1
43712,511703,1
43713,511704,1
43714,511705,1
43715,511706,1
43716,511707,1
43717,511708,1
43718,511709,1
43719,511710,1
43720,511711,1
43721,511712,1
43722,511713,1
43723,511714,1
43724,511715,1
43725,511716,1
43726,511717,1
43727,511718,1
43728,511719,1
43729,511720,1
43730,511721,1
43731,511722,1
43732,511723,1
43733,511724,1
43734,511725,1
43735,511726,1
43736,511727,1
43737,511728,1
43738,511729,1
43739,511730,1
43740,511731,1
43741,511732,1
43742,511733,1
43743,511734,1
43744,511735,1
43745,511736,1
43746,511737,1
43747,511738,1
43748,511739,0
43749,511740,1
43750,511741,1
43751,511742,1
43752,511743,1
43753,511744,1
43754,511745,1
43755,511746,1
43756,511747,1
43757,511748,1
43758,511749,1
43759,511750,1
43760,511751,1
43761,511752,1
43762,511753,1
43763,511754,0
43764,511755,1
43765,511756,1
43766,511757,1
43767,511758,1
43768,511759,1
43769,511760,1
43770,511761,1
43771,511762,1
43772,511763,1
43773,511764,1
43774,511765,1
43775,511766,1
43776,511767,1
43777,511768,0
43778,511769,1
43779,511770,1
43780,511771,1
43781,511772,1
43782,511773,1
43783,511774,1
43784,511775,1
43785,511776,0
43786,511777,1
43787,511778,1
43788,511779,1
43789,511780,1
43790,511781,1
43791,511782,1
43792,511783,1
43793,511784,1
43794,511785,1
43795,511786,1
43796,511787,1
43797,511788,1
43798,511789,1
43799,511790,1
43800,511791,1
43801,511792,1
43802,511793,0
43803,511794,0
43804,511795,1
43805,511796,1
43806,511797,1
43807,511798,1
43808,511799,1
43809,511800,1
43810,511801,1
43811,511802,1
43812,511803,1
43813,511804,1
43814,511805,1
43815,511806,1
43816,511807,1
43817,511808,1
43818,511809,1
43819,511810,1
43820,511811,1
43821,511812,1
43822,511813,1
43823,511814,1
43824,511815,1
43825,511816,1
43826,511817,1
43827,511818,0
43828,511819,1
43829,511820,1
43830,511821,1
43831,511822,1
43832,511823,1
43833,511824,1
43834,511825,1
43835,511826,1
43836,511827,1
43837,511828,1
43838,511829,1
43839,511830,1
43840,511831,1
43841,511832,1
43842,511833,1
43843,511834,0
43844,511835,1
43845,511836,1
43846,511837,1
43847,511838,1
43848,511839,1
43849,511840,1
43850,511841,1
43851,511842,1
43852,511843,1
43853,511844,1
43854,511845,1
43855,511846,1
43856,511847,1
43857,511849,1
43858,511850,1
43859,511851,1
43860,511852,1
43861,511853,1
43862,511854,1
43863,511855,1
43864,511856,1
43865,511857,1
43866,511858,1
43867,511859,1
43868,511860,1
43869,511861,1
43870,511862,1
43871,511863,1
43872,511864,1
43873,511865,1
43874,511866,1
43875,511867,1
43876,511868,1
43877,511869,1
43878,511870,1
43879,511871,1
43880,511872,1
43881,511873,1
43882,511874,1
43883,511875,1
43884,511876,1
43885,511877,1
43886,511878,1
43887,511879,1
43888,511880,1
43889,511881,1
43890,511882,1
43891,511883,1
43892,511884,1
43893,511885,1
43894,511886,1
43895,511887,1
43896,511888,1
43897,511889,0
43898,511890,1
43899,511891,1
43900,511892,1
43901,511893,1
43902,511894,1
43903,511895,1
43904,511896,1
43905,511897,1
43906,511898,1
43907,511899,1
43908,511900,1
43909,520001,1
43910,520002,1
43911,520003,1
43912,520004,1
43913,520005,1
43914,520006,1
43915,520007,1
43916,520008,1
43917,520009,1
43918,520010,1
43919,520011,1
43920,520012,1
43921,520013,1
43922,520014,1
43923,520015,1
43924,520016,1
43925,520017,1
43926,520018,1
43927,520019,1
43928,520020,1
43929,520021,1
43930,520022,1
43931,520023,1
43932,520024,1
43933,520025,1
43934,520026,0
43935,520027,1
43936,520028,0
43937,520029,1
43938,520030,1
43939,520031,1
43940,520032,1
43941,520033,1
43942,520034,1
43943,520035,1
43944,520036,1
43945,520037,1
43946,520038,1
43947,520039,1
43948,520040,1
43949,520041,1
43950,520042,1
43951,520044,1
43952,520045,1
43953,520046,1
43954,520047,1
43955,520048,1
43956,520049,1
43957,520050,1
43958,520051,1
43959,520052,1
43960,520053,1
43961,520054,1
43962,520055,1
43963,520056,1
43964,520057,1
43965,520058,1
43966,520059,1
43967,520060,1
43968,520061,1
43969,520062,1
43970,520063,1
43971,520064,1
43972,520065,1
43973,520066,1
43974,520067,1
43975,520068,1
43976,520069,0
43977,520070,1
43978,520071,1
43979,520072,1
43980,520073,1
43981,520074,1
43982,520075,1
43983,520076,1
43984,520077,1
43985,520078,1
43986,520079,1
43987,520080,1
43988,520081,1
43989,520082,1
43990,520083,1
43991,520084,1
43992,520085,1
43993,520086,1
43994,520087,1
43995,520088,1
43996,520089,1
43997,520090,1
43998,520091,1
43999,520092,1
44000,520093,1
44001,520094,1
44002,520095,0
44003,520096,1
44004,520097,1
44005,520098,1
44006,520099,1
44007,520100,1
44008,520101,1
44009,520102,1
44010,520103,0
44011,520104,1
44012,520105,1
44013,520106,1
44014,520107,1
44015,520108,1
44016,520109,1
44017,520110,1
44018,520111,1
44019,520112,1
44020,520113,1
44021,520114,1
44022,520115,1
44023,520116,1
44024,520117,1
44025,520118,1
44026,520119,1
44027,520120,1
44028,520121,1
44029,520122,1
44030,520123,1
44031,520124,1
44032,520125,1
44033,520126,1
44034,520127,1
44035,520128,1
44036,520129,1
44037,520131,1
44038,520132,1
44039,520133,1
44040,520134,1
44041,520135,1
44042,520136,1
44043,520137,1
44044,520138,1
44045,520139,1
44046,520140,0
44047,520141,1
44048,520142,1
44049,520143,1
44050,520144,1
44051,520145,0
44052,520583,1
44053,520584,1
44054,520585,1
44055,520146,1
44056,520147,1
44057,520148,1
44058,520149,1
44059,520150,1
44060,520151,1
44061,520152,1
44062,520153,1
44063,520154,1
44064,520155,1
44065,520156,1
44066,520157,0
44067,520158,1
44068,520159,1
44069,520160,1
44070,520586,1
44071,520587,0
44072,520588,1
44073,520589,1
44074,520590,1
44075,520161,1
44076,520162,0
44077,520163,0
44078,520164,1
44079,520165,1
44080,520166,1
44081,520167,1
44082,520168,1
44083,520169,1
44084,520170,1
44085,520171,1
44086,520172,1
44087,520173,1
44088,520175,1
44089,520174,1
44090,520176,0
44091,520177,1
44092,520178,1
44093,520179,1
44094,520180,1
44095,520181,0
44096,520182,1
44097,520183,1
44098,520184,1
44099,520185,1
44100,520186,1
44101,520188,1
44102,520189,1
44103,520190,1
44104,520191,1
44105,520192,1
44106,520193,1
44107,520194,1
44108,520195,1
44109,520196,1
44110,520197,1
44111,520198,1
44112,520199,1
44113,520591,1
44114,520592,1
44115,520593,1
44116,520200,1
44117,520201,1
44118,520202,0
44119,520203,0
44120,520204,1
44121,520205,1
44122,520206,1
44123,520207,1
44124,520208,1
44125,520209,1
44126,520210,1
44127,520211,1
44128,520212,1
44129,511901,1
44130,511902,0
44131,511903,1
44132,511904,1
44133,511905,1
44134,511906,1
44135,511907,1
44136,511908,1
44137,511909,1
44138,511910,1
44139,511911,1
44140,511912,1
44141,511913,1
44142,511914,1
44143,511915,0
44144,511916,1
44145,511917,0
44146,511918,1
44147,511919,1
44148,511920,1
44149,511924,1
44150,511925,0
44151,511926,1
44152,511927,1
44153,511928,1
44154,511929,1
44155,511930,1
44156,511931,0
44157,511932,1
44158,511933,1
44159,511934,1
44160,511935,0
44161,511936,1
44162,511937,1
44163,511938,1
44164,511939,1
44165,511940,1
44166,511941,1
44167,511942,1
44168,511943,1
44169,511944,1
44170,511945,1
44171,511946,1
44172,511947,1
44173,511948,1
44174,511949,1
44175,511950,1
44176,511951,1
44177,511952,1
44178,511953,1
44179,511954,1
44180,511955,1
44181,511956,1
44182,511957,1
44183,511958,1
44184,511959,1
44185,511960,1
44186,511961,1
44187,511962,1
44188,511963,1
44189,511964,1
44190,511965,1
44191,511966,1
44192,511967,1
44193,511968,1
44194,511969,0
44195,511970,1
44196,511971,1
44197,511972,1
44198,511973,1
44199,511974,1
44200,511975,1
44201,511976,1
44202,511977,1
44203,511978,1
44204,511979,1
44205,511981,1
44206,511982,0
44207,511983,1
44208,511984,1
44209,511985,0
44210,511986,1
44211,511987,1
44212,511988,1
44213,511989,1
44214,511990,1
44215,511991,1
44216,511992,0
44217,511993,1
44218,511994,1
44219,511996,1
44220,511997,1
44221,511998,1
44222,511999,1
44223,512000,1
44224,512001,1
44225,512002,1
44226,512003,1
44227,512004,1
44228,512005,0
44229,512006,1
44230,512007,1
44231,512008,1
44232,512009,1
44233,512010,1
44234,512011,1
44235,512012,1
44236,512013,1
44237,512014,1
44238,512015,1
44239,512016,1
44240,512017,1
44241,512018,1
44242,512019,1
44243,512020,1
44244,512022,1
44245,512023,1
44246,512024,1
44247,512025,1
44248,512026,1
44249,512027,1
44250,512028,1
44251,512029,1
44252,512030,1
44253,512031,1
44254,512032,1
44255,512033,1
44256,512034,1
44257,512035,1
44258,512036,1
44259,512037,1
44260,512038,1
44261,512039,1
44262,512040,1
44263,512041,1
44264,512042,1
44265,512043,1
44266,512044,1
44267,512045,1
44268,512046,1
44269,512047,0
44270,512048,1
44271,512049,1
44272,520213,1
44273,520214,1
44274,520215,1
44275,520216,1
44276,520217,1
44277,520218,1
44278,520219,1
44279,520220,1
44280,520221,1
44281,520222,1
44282,520223,1
44283,520224,1
44284,520225,1
44285,520226,1
44286,520227,1
44287,520228,1
44288,520229,1
44289,520230,1
44290,520231,1
44291,520232,1
44292,520233,1
44293,520234,1
44294,520235,1
44295,520236,1
44296,520237,1
44297,520238,1
44298,520239,1
44299,520240,1
44300,520241,1
44301,520242,1
44302,520243,1
44303,520244,1
44304,520245,1
44305,520246,1
44306,520247,1
44307,520248,1
44308,520249,1
44309,520250,1
44310,520251,1
44311,520252,1
44312,520253,1
44313,520254,1
44314,520255,1
44315,520256,1
44316,520257,1
44317,520258,1
44318,520259,1
44319,520260,1
44320,520261,1
44321,520262,1
44322,520263,1
44323,520264,1
44324,520265,1
44325,520266,1
44326,520267,1
44327,520268,1
44328,520269,1
44329,520270,1
44330,520271,1
44331,520272,1
44332,520273,1
44333,520274,1
44334,520275,1
44335,520276,1
44336,520277,1
44337,520278,1
44338,520279,1
44339,520280,1
44340,520281,1
44341,520282,0
44342,520283,1
44343,520284,1
44344,520285,1
44345,520286,1
44346,520287,1
44347,520288,1
44348,520289,1
44349,520290,1
44350,520291,1
44351,520292,1
44352,520293,1
44353,520294,1
44354,520295,1
44355,520296,1
44356,520297,1
44357,520298,1
44358,520299,1
44359,520300,1
44360,520301,1
44361,520302,1
44362,520303,1
44363,520304,1
44364,520305,1
44365,520306,1
44366,520307,1
44367,520308,1
44368,520309,1
44369,520310,1
44370,520311,1
44371,520312,1
44372,520313,1
44373,520314,1
44374,520315,1
44375,520316,1
44376,520317,1
44377,520319,1
44378,520320,1
44379,520321,1
44380,520322,1
44381,520323,1
44382,520324,1
44383,520325,1
44384,520326,1
44385,520327,1
44386,520328,1
44387,520329,1
44388,520330,1
44389,520331,1
44390,520332,1
44391,520333,1
44392,520334,1
44393,520335,1
44394,520336,1
44395,520337,1
44396,520338,1
44397,520339,1
44398,520340,1
44399,520341,1
44400,520342,1
44401,520343,1
44402,520344,1
44403,520345,1
44404,520346,1
44405,520347,1
44406,520349,0
44407,520350,1
44408,520351,1
44409,520352,1
44410,520353,1
